ccrs;meat;gender;member;age_group;age_group_2
1000609873;1;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000613849;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000613849;1;M;Studierende;AK2;26 - 34-jaehrig
1000631542;1;M;Studierende;AK2;26 - 34-jaehrig
1000601509;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000609873;0;M;Studierende;AK2;26 - 34-jaehrig
1000601509;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000601509;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;0;F;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000601509;1;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000613849;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000631542;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000609873;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000613849;0;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000631542;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;0;F;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;0;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000629302;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;0;F;Studierende;AK2;26 - 34-jaehrig
1000589551;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000629302;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000629613;1;F;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;0;F;Studierende;AK2;26 - 34-jaehrig
1000583748;0;F;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000629509;1;M;Studierende;AK2;26 - 34-jaehrig
1000629509;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000629496;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000600968;0;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000629509;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000613849;0;M;Studierende;AK2;26 - 34-jaehrig
1000601509;0;M;Studierende;AK2;26 - 34-jaehrig
1000598182;0;M;Studierende;AK2;26 - 34-jaehrig
1000601509;1;M;Studierende;AK2;26 - 34-jaehrig
1000629496;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000609636;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000601328;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000616267;0;F;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;0;M;Studierende;AK2;26 - 34-jaehrig
1000589266;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000616267;1;F;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000589266;1;M;Studierende;AK2;26 - 34-jaehrig
1000589266;1;M;Studierende;AK2;26 - 34-jaehrig
1000601327;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000616267;0;F;Studierende;AK2;26 - 34-jaehrig
1000629496;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000598608;0;F;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000616267;0;F;Studierende;AK2;26 - 34-jaehrig
1000589266;0;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;0;M;Studierende;AK2;26 - 34-jaehrig
1000629509;0;M;Studierende;AK2;26 - 34-jaehrig
1000629509;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000589266;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000629509;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000583751;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000600968;1;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000629302;0;M;Studierende;AK2;26 - 34-jaehrig
1000629496;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000589551;1;M;Studierende;AK2;26 - 34-jaehrig
1000600974;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;0;F;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;1;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000610029;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;0;M;Studierende;AK2;26 - 34-jaehrig
1000609734;1;F;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000621394;0;F;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000601503;0;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000610029;0;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;0;F;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000621394;0;F;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000601328;1;M;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000597781;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;0;M;Studierende;AK2;26 - 34-jaehrig
1000609702;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000583751;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000597781;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000609702;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000621405;0;M;Studierende;AK2;26 - 34-jaehrig
1000583748;1;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000621405;1;M;Studierende;AK2;26 - 34-jaehrig
1000621222;1;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;0;M;Studierende;AK2;26 - 34-jaehrig
1000629309;0;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000610012;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;0;M;Studierende;AK2;26 - 34-jaehrig
1000601442;0;M;Studierende;AK2;26 - 34-jaehrig
1000631242;0;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000609972;0;M;Studierende;AK2;26 - 34-jaehrig
1000601009;0;F;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;0;F;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;1;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000601009;0;F;Studierende;AK2;26 - 34-jaehrig
1000601503;0;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000601532;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;0;F;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000610029;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000610012;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000609734;0;F;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000601532;1;M;Studierende;AK2;26 - 34-jaehrig
1000631171;1;F;Studierende;AK2;26 - 34-jaehrig
1000631171;1;F;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000621394;1;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000629309;0;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;0;F;Studierende;AK2;26 - 34-jaehrig
1000630823;0;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000621394;0;F;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000610029;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;1;F;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;1;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000629309;0;F;Studierende;AK2;26 - 34-jaehrig
1000610012;1;M;Studierende;AK2;26 - 34-jaehrig
1000610029;1;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;0;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000621983;0;M;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000621979;0;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;1;M;Studierende;AK2;26 - 34-jaehrig
1000601524;1;F;Studierende;AK2;26 - 34-jaehrig
1000630813;1;M;Studierende;AK2;26 - 34-jaehrig
1000601448;1;M;Studierende;AK2;26 - 34-jaehrig
1000631242;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;0;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000609734;0;F;Studierende;AK2;26 - 34-jaehrig
1000621394;0;F;Studierende;AK2;26 - 34-jaehrig
1000630813;0;M;Studierende;AK2;26 - 34-jaehrig
1000630823;1;M;Studierende;AK2;26 - 34-jaehrig
1000610029;1;M;Studierende;AK2;26 - 34-jaehrig
1000601442;1;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000609999;1;M;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000601009;1;F;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;0;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000601009;0;F;Studierende;AK2;26 - 34-jaehrig
1000601532;0;M;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000631171;0;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609972;0;M;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000609958;1;M;Studierende;AK2;26 - 34-jaehrig
1000601009;1;F;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
1000609999;0;M;Studierende;AK2;26 - 34-jaehrig
1000601503;1;M;Studierende;AK2;26 - 34-jaehrig
1000609734;1;F;Studierende;AK2;26 - 34-jaehrig
1000609972;0;M;Studierende;AK2;26 - 34-jaehrig
1000609972;0;M;Studierende;AK2;26 - 34-jaehrig
1000609972;1;M;Studierende;AK2;26 - 34-jaehrig
